date,item_nbr,ondisplay,onpromotion,unit_sales
14/07/2017,172343,TRUE,FALSE,0
14/07/2017,173111,TRUE,FALSE,2
14/07/2017,173113,TRUE,FALSE,1
14/07/2017,174081,TRUE,FALSE,1
14/07/2017,177050,TRUE,FALSE,0
14/07/2017,177395,TRUE,FALSE,3
14/07/2017,179274,TRUE,FALSE,7
14/07/2017,179564,TRUE,FALSE,0
14/07/2017,179615,TRUE,FALSE,6
14/07/2017,205387,TRUE,FALSE,0
14/07/2017,205486,TRUE,FALSE,3
14/07/2017,205557,TRUE,FALSE,0
14/07/2017,207857,TRUE,FALSE,2
15/07/2017,103665,TRUE,FALSE,0
15/07/2017,105574,TRUE,FALSE,6
15/07/2017,105575,TRUE,FALSE,10
15/07/2017,105577,TRUE,FALSE,0
15/07/2017,105737,TRUE,FALSE,3
15/07/2017,105857,TRUE,FALSE,7
15/07/2017,106716,TRUE,FALSE,1
15/07/2017,108696,TRUE,FALSE,1
15/07/2017,108698,TRUE,FALSE,4
15/07/2017,108701,TRUE,FALSE,0
15/07/2017,108786,TRUE,FALSE,0
15/07/2017,108797,TRUE,FALSE,1
15/07/2017,108831,TRUE,FALSE,0
15/07/2017,108862,TRUE,FALSE,1
15/07/2017,108952,TRUE,FALSE,2
15/07/2017,111223,TRUE,FALSE,9
15/07/2017,111397,TRUE,TRUE,1
15/07/2017,112830,TRUE,FALSE,5
15/07/2017,114778,TRUE,FALSE,1
15/07/2017,114790,TRUE,FALSE,5
15/07/2017,114799,TRUE,FALSE,2
15/07/2017,114800,TRUE,FALSE,3
15/07/2017,115267,TRUE,FALSE,10
15/07/2017,115611,TRUE,FALSE,11
15/07/2017,115693,TRUE,FALSE,0
15/07/2017,115850,TRUE,FALSE,1
15/07/2017,115891,TRUE,FALSE,0
15/07/2017,115892,TRUE,FALSE,1
15/07/2017,115893,TRUE,FALSE,4
15/07/2017,115894,FALSE,FALSE,0
15/07/2017,116017,TRUE,FALSE,6
15/07/2017,116018,TRUE,FALSE,5
15/07/2017,116279,TRUE,FALSE,0
15/07/2017,116311,TRUE,FALSE,0
15/07/2017,119023,TRUE,FALSE,0
15/07/2017,119024,TRUE,FALSE,2
15/07/2017,119141,TRUE,FALSE,10
15/07/2017,119191,TRUE,FALSE,2
15/07/2017,119624,TRUE,FALSE,4
15/07/2017,121964,TRUE,FALSE,0
15/07/2017,122095,TRUE,TRUE,4
15/07/2017,122419,TRUE,FALSE,12
15/07/2017,122425,TRUE,FALSE,0
15/07/2017,123347,TRUE,FALSE,1
15/07/2017,123601,TRUE,FALSE,0
15/07/2017,125430,TRUE,FALSE,0
15/07/2017,127534,TRUE,FALSE,0
15/07/2017,127547,TRUE,FALSE,8
15/07/2017,129296,TRUE,FALSE,0
15/07/2017,129297,TRUE,FALSE,0
15/07/2017,129635,TRUE,FALSE,14
15/07/2017,129758,TRUE,FALSE,1
15/07/2017,153078,TRUE,FALSE,2
15/07/2017,153267,TRUE,FALSE,4
15/07/2017,153395,TRUE,FALSE,0
15/07/2017,153398,TRUE,FALSE,3
15/07/2017,155601,TRUE,FALSE,1
15/07/2017,155610,TRUE,FALSE,0
15/07/2017,155621,TRUE,FALSE,2
15/07/2017,155625,TRUE,FALSE,0
15/07/2017,158680,TRUE,FALSE,3
15/07/2017,158789,TRUE,FALSE,2
15/07/2017,158842,TRUE,FALSE,2
15/07/2017,158875,TRUE,FALSE,0
15/07/2017,159156,TRUE,FALSE,8.167
15/07/2017,159242,TRUE,FALSE,5
15/07/2017,162066,TRUE,FALSE,1
15/07/2017,164036,TRUE,FALSE,3
15/07/2017,164037,TRUE,FALSE,1
15/07/2017,164088,TRUE,FALSE,1
15/07/2017,164647,TRUE,FALSE,3
15/07/2017,165550,TRUE,FALSE,0
15/07/2017,165551,TRUE,FALSE,0
15/07/2017,165553,TRUE,FALSE,0
15/07/2017,165594,TRUE,FALSE,5
15/07/2017,165704,TRUE,TRUE,8
15/07/2017,165705,TRUE,FALSE,4
15/07/2017,165718,TRUE,FALSE,1
15/07/2017,165727,TRUE,FALSE,1
15/07/2017,165988,TRUE,FALSE,4
15/07/2017,167437,TRUE,FALSE,6
15/07/2017,168927,TRUE,FALSE,10
15/07/2017,168930,TRUE,FALSE,10
15/07/2017,168989,TRUE,FALSE,0
15/07/2017,169101,TRUE,FALSE,4
15/07/2017,170791,TRUE,FALSE,8
15/07/2017,172184,TRUE,FALSE,1
15/07/2017,172343,TRUE,FALSE,0
15/07/2017,173111,TRUE,FALSE,3
15/07/2017,173113,TRUE,FALSE,2
15/07/2017,174081,TRUE,FALSE,1
15/07/2017,177050,TRUE,FALSE,1
15/07/2017,177395,TRUE,FALSE,1
15/07/2017,179274,TRUE,FALSE,5
15/07/2017,179564,TRUE,FALSE,0
15/07/2017,179615,TRUE,FALSE,6
15/07/2017,205387,TRUE,FALSE,0
15/07/2017,205486,TRUE,FALSE,2
15/07/2017,205557,TRUE,FALSE,1
15/07/2017,207857,TRUE,TRUE,10
16/07/2017,103665,TRUE,FALSE,0
16/07/2017,105574,TRUE,FALSE,2
16/07/2017,105575,TRUE,FALSE,1
16/07/2017,105577,TRUE,FALSE,0
16/07/2017,105737,TRUE,FALSE,0
16/07/2017,105857,TRUE,FALSE,1
16/07/2017,106716,TRUE,FALSE,1
16/07/2017,108696,TRUE,FALSE,0
16/07/2017,108698,TRUE,FALSE,1
16/07/2017,108701,TRUE,FALSE,1
16/07/2017,108786,TRUE,FALSE,0
16/07/2017,108797,TRUE,FALSE,2
16/07/2017,108831,TRUE,FALSE,0
16/07/2017,108862,TRUE,FALSE,0
16/07/2017,108952,TRUE,FALSE,0
16/07/2017,111223,TRUE,FALSE,4
16/07/2017,111397,TRUE,FALSE,0
16/07/2017,112830,TRUE,FALSE,1
16/07/2017,114778,TRUE,FALSE,1
16/07/2017,114790,TRUE,FALSE,2
16/07/2017,114799,TRUE,FALSE,0
16/07/2017,114800,TRUE,FALSE,2
16/07/2017,115267,TRUE,FALSE,1
16/07/2017,115611,TRUE,FALSE,1
16/07/2017,115693,TRUE,FALSE,1
16/07/2017,115850,TRUE,FALSE,0
16/07/2017,115891,TRUE,FALSE,0
16/07/2017,115892,TRUE,FALSE,3
16/07/2017,115893,TRUE,FALSE,1
16/07/2017,115894,FALSE,FALSE,0
16/07/2017,116017,TRUE,FALSE,0
16/07/2017,116018,TRUE,FALSE,1
16/07/2017,116279,TRUE,FALSE,0
16/07/2017,116311,TRUE,FALSE,0
16/07/2017,119023,TRUE,FALSE,0
16/07/2017,119024,TRUE,FALSE,9
16/07/2017,119141,TRUE,FALSE,6
16/07/2017,119191,TRUE,FALSE,0
16/07/2017,119624,TRUE,FALSE,2
16/07/2017,121964,TRUE,FALSE,0
16/07/2017,122095,TRUE,FALSE,0
16/07/2017,122419,TRUE,FALSE,0
16/07/2017,122425,TRUE,FALSE,0
16/07/2017,123347,TRUE,FALSE,1
16/07/2017,123601,TRUE,FALSE,1
16/07/2017,125430,TRUE,FALSE,0
16/07/2017,127534,TRUE,FALSE,0
16/07/2017,127547,TRUE,FALSE,3
16/07/2017,129296,TRUE,FALSE,0
16/07/2017,129297,TRUE,FALSE,2
16/07/2017,129635,TRUE,FALSE,9
16/07/2017,129758,TRUE,FALSE,1
16/07/2017,153078,TRUE,FALSE,3
16/07/2017,153267,TRUE,FALSE,1
16/07/2017,153395,TRUE,FALSE,0
16/07/2017,153398,TRUE,FALSE,0
16/07/2017,155601,TRUE,FALSE,1
16/07/2017,155610,TRUE,FALSE,0
16/07/2017,155621,TRUE,FALSE,0
16/07/2017,155625,TRUE,FALSE,0
16/07/2017,158680,TRUE,FALSE,2
16/07/2017,158789,TRUE,FALSE,2
16/07/2017,158842,TRUE,FALSE,1
16/07/2017,158875,TRUE,FALSE,0
16/07/2017,159156,TRUE,FALSE,5.53
16/07/2017,159242,TRUE,FALSE,3
16/07/2017,162066,TRUE,FALSE,1
16/07/2017,164036,TRUE,FALSE,1
16/07/2017,164037,TRUE,FALSE,2
16/07/2017,164088,TRUE,FALSE,0
16/07/2017,164647,TRUE,FALSE,0
16/07/2017,165550,TRUE,FALSE,2
16/07/2017,165551,TRUE,FALSE,0
16/07/2017,165553,TRUE,FALSE,0
16/07/2017,165594,TRUE,FALSE,5
16/07/2017,165704,TRUE,TRUE,3
16/07/2017,165705,TRUE,TRUE,3
16/07/2017,165718,TRUE,FALSE,0
16/07/2017,165727,TRUE,FALSE,0
16/07/2017,165988,TRUE,FALSE,2
16/07/2017,167437,TRUE,FALSE,0
16/07/2017,168927,TRUE,FALSE,8
16/07/2017,168930,TRUE,FALSE,2
16/07/2017,168989,TRUE,FALSE,0
16/07/2017,169101,TRUE,FALSE,0
16/07/2017,170791,TRUE,FALSE,1
16/07/2017,172184,TRUE,FALSE,0
16/07/2017,172343,TRUE,FALSE,0
16/07/2017,173111,TRUE,FALSE,0
16/07/2017,173113,TRUE,FALSE,0
16/07/2017,174081,TRUE,FALSE,0
16/07/2017,177050,TRUE,FALSE,0
16/07/2017,177395,TRUE,FALSE,0
16/07/2017,179274,TRUE,FALSE,1
16/07/2017,179564,TRUE,FALSE,0
16/07/2017,179615,TRUE,FALSE,2
16/07/2017,205387,TRUE,FALSE,0
16/07/2017,205486,TRUE,FALSE,1
16/07/2017,205557,TRUE,FALSE,0
16/07/2017,207857,TRUE,TRUE,14
17/07/2017,103665,TRUE,FALSE,0
17/07/2017,105574,TRUE,FALSE,5
17/07/2017,105575,TRUE,FALSE,15
17/07/2017,105577,TRUE,FALSE,0
17/07/2017,105737,TRUE,FALSE,1
17/07/2017,105857,TRUE,FALSE,7
17/07/2017,106716,TRUE,FALSE,5
17/07/2017,108696,TRUE,FALSE,1
17/07/2017,108698,TRUE,FALSE,5
17/07/2017,108701,TRUE,FALSE,0
17/07/2017,108786,TRUE,FALSE,1
17/07/2017,108797,TRUE,FALSE,2
17/07/2017,108831,TRUE,FALSE,0
17/07/2017,108862,TRUE,FALSE,0
17/07/2017,108952,TRUE,FALSE,1
17/07/2017,111223,TRUE,FALSE,7
17/07/2017,111397,TRUE,FALSE,0
17/07/2017,112830,TRUE,FALSE,1
17/07/2017,114778,TRUE,FALSE,0
17/07/2017,114790,TRUE,FALSE,5
17/07/2017,114799,TRUE,FALSE,1
17/07/2017,114800,TRUE,FALSE,6
17/07/2017,115267,TRUE,FALSE,2
17/07/2017,115611,TRUE,FALSE,9
17/07/2017,115693,TRUE,FALSE,9
17/07/2017,115850,TRUE,FALSE,4
17/07/2017,115891,TRUE,FALSE,0
17/07/2017,115892,TRUE,TRUE,3
17/07/2017,115893,TRUE,FALSE,20
17/07/2017,115894,FALSE,FALSE,0
17/07/2017,116017,TRUE,FALSE,4
17/07/2017,116018,TRUE,FALSE,1
17/07/2017,116279,TRUE,FALSE,0
17/07/2017,116311,TRUE,FALSE,1
17/07/2017,119023,TRUE,FALSE,0
17/07/2017,119024,TRUE,FALSE,10
17/07/2017,119141,TRUE,FALSE,11
17/07/2017,119191,TRUE,FALSE,1
17/07/2017,119624,TRUE,FALSE,1
17/07/2017,121964,TRUE,FALSE,0
17/07/2017,122095,TRUE,TRUE,3
17/07/2017,122419,TRUE,FALSE,1
17/07/2017,122425,TRUE,FALSE,0
17/07/2017,123347,TRUE,FALSE,0
17/07/2017,123601,TRUE,FALSE,1
17/07/2017,125430,TRUE,FALSE,2
17/07/2017,127534,TRUE,FALSE,0
17/07/2017,127547,TRUE,FALSE,5
17/07/2017,129296,TRUE,FALSE,0
17/07/2017,129297,TRUE,FALSE,2
17/07/2017,129635,TRUE,FALSE,16
17/07/2017,129758,TRUE,FALSE,0
17/07/2017,153078,TRUE,FALSE,2
17/07/2017,153267,TRUE,FALSE,2
17/07/2017,153395,TRUE,FALSE,1
17/07/2017,153398,TRUE,FALSE,0
17/07/2017,155601,TRUE,FALSE,0
17/07/2017,155610,TRUE,FALSE,0
17/07/2017,155621,TRUE,FALSE,2
17/07/2017,155625,TRUE,FALSE,1
17/07/2017,158680,TRUE,FALSE,3
17/07/2017,158789,TRUE,FALSE,1
17/07/2017,158842,TRUE,FALSE,3
17/07/2017,158875,TRUE,FALSE,1
17/07/2017,159156,TRUE,FALSE,25.474
17/07/2017,159242,TRUE,FALSE,2
17/07/2017,162066,TRUE,FALSE,1
17/07/2017,164036,TRUE,FALSE,7
17/07/2017,164037,TRUE,FALSE,4
17/07/2017,164088,TRUE,FALSE,3
17/07/2017,164647,TRUE,FALSE,2
17/07/2017,165550,TRUE,FALSE,2
17/07/2017,165551,TRUE,FALSE,0
17/07/2017,165553,TRUE,FALSE,0
17/07/2017,165594,TRUE,FALSE,7
17/07/2017,165704,TRUE,TRUE,9
17/07/2017,165705,TRUE,TRUE,4
17/07/2017,165718,TRUE,FALSE,5
17/07/2017,165727,TRUE,FALSE,2
17/07/2017,165988,TRUE,FALSE,10
17/07/2017,167437,TRUE,FALSE,0
17/07/2017,168927,TRUE,FALSE,17
17/07/2017,168930,TRUE,FALSE,16
17/07/2017,168989,TRUE,FALSE,1
17/07/2017,169101,TRUE,FALSE,0
17/07/2017,170791,TRUE,FALSE,10
17/07/2017,172184,TRUE,FALSE,0
17/07/2017,172343,TRUE,FALSE,2
17/07/2017,173111,TRUE,FALSE,3
17/07/2017,173113,TRUE,FALSE,0
17/07/2017,174081,TRUE,FALSE,0
17/07/2017,177050,TRUE,FALSE,0
17/07/2017,177395,TRUE,FALSE,2
17/07/2017,179274,TRUE,FALSE,5
17/07/2017,179564,TRUE,FALSE,0
17/07/2017,179615,TRUE,FALSE,13
17/07/2017,205387,TRUE,FALSE,0
17/07/2017,205486,TRUE,FALSE,2
17/07/2017,205557,TRUE,FALSE,2
17/07/2017,207857,TRUE,TRUE,21
18/07/2017,103665,TRUE,FALSE,5
18/07/2017,105574,TRUE,FALSE,7
18/07/2017,105575,TRUE,FALSE,27
18/07/2017,105577,TRUE,FALSE,0
18/07/2017,105737,TRUE,FALSE,10
18/07/2017,105857,TRUE,FALSE,5
18/07/2017,106716,TRUE,FALSE,1
18/07/2017,108696,TRUE,FALSE,3
18/07/2017,108698,TRUE,FALSE,1
18/07/2017,108701,TRUE,FALSE,3
18/07/2017,108786,TRUE,FALSE,0
18/07/2017,108797,TRUE,FALSE,0
18/07/2017,108831,TRUE,FALSE,0
18/07/2017,108862,TRUE,FALSE,10
18/07/2017,108952,TRUE,FALSE,1
18/07/2017,111223,TRUE,FALSE,7
18/07/2017,111397,TRUE,TRUE,7
18/07/2017,112830,TRUE,FALSE,1
18/07/2017,114778,TRUE,FALSE,0
18/07/2017,114790,TRUE,FALSE,2
18/07/2017,114799,TRUE,FALSE,0
18/07/2017,114800,TRUE,FALSE,2
18/07/2017,115267,TRUE,FALSE,1
18/07/2017,115611,TRUE,FALSE,22
18/07/2017,115693,TRUE,FALSE,4
18/07/2017,115850,TRUE,FALSE,3
18/07/2017,115891,TRUE,FALSE,1
18/07/2017,115892,TRUE,TRUE,10
18/07/2017,115893,TRUE,FALSE,4
18/07/2017,115894,FALSE,FALSE,0
18/07/2017,116017,TRUE,FALSE,5
18/07/2017,116018,TRUE,FALSE,3
18/07/2017,116279,TRUE,FALSE,0
18/07/2017,116311,TRUE,FALSE,0
18/07/2017,119023,TRUE,FALSE,0
18/07/2017,119024,TRUE,FALSE,2
18/07/2017,119141,TRUE,FALSE,10
18/07/2017,119191,TRUE,FALSE,3
18/07/2017,119624,TRUE,FALSE,0
18/07/2017,121964,TRUE,FALSE,0
18/07/2017,122095,TRUE,TRUE,4
18/07/2017,122419,TRUE,FALSE,0
18/07/2017,122425,TRUE,FALSE,0
18/07/2017,123347,TRUE,FALSE,2
18/07/2017,123601,TRUE,FALSE,4
18/07/2017,125430,TRUE,FALSE,6
18/07/2017,127534,TRUE,FALSE,0
18/07/2017,127547,TRUE,FALSE,3
18/07/2017,129296,TRUE,FALSE,1
18/07/2017,129297,TRUE,FALSE,2
18/07/2017,129635,TRUE,FALSE,10
18/07/2017,129758,TRUE,FALSE,0
18/07/2017,153078,TRUE,FALSE,1
18/07/2017,153267,TRUE,FALSE,3
18/07/2017,153395,TRUE,FALSE,1
18/07/2017,153398,TRUE,FALSE,1
18/07/2017,155601,TRUE,FALSE,0
18/07/2017,155610,TRUE,FALSE,0
18/07/2017,155621,TRUE,FALSE,0
18/07/2017,155625,TRUE,FALSE,0
18/07/2017,158680,TRUE,FALSE,5
18/07/2017,158789,TRUE,FALSE,1
18/07/2017,158842,TRUE,FALSE,3
18/07/2017,158875,TRUE,FALSE,0
18/07/2017,159156,TRUE,FALSE,16.841
18/07/2017,159242,TRUE,FALSE,5
18/07/2017,162066,TRUE,FALSE,6
18/07/2017,164036,TRUE,FALSE,8
18/07/2017,164037,TRUE,FALSE,2
18/07/2017,164088,TRUE,FALSE,4
18/07/2017,164647,TRUE,FALSE,2
18/07/2017,165550,TRUE,FALSE,0
18/07/2017,165551,TRUE,FALSE,0
18/07/2017,165553,TRUE,FALSE,6
18/07/2017,165594,TRUE,FALSE,9
18/07/2017,165704,TRUE,FALSE,5
18/07/2017,165705,TRUE,TRUE,3
18/07/2017,165718,TRUE,FALSE,0
18/07/2017,165727,TRUE,FALSE,1
18/07/2017,165988,TRUE,FALSE,11
18/07/2017,167437,TRUE,FALSE,1
18/07/2017,168927,TRUE,FALSE,13
18/07/2017,168930,TRUE,FALSE,11
18/07/2017,168989,TRUE,FALSE,0
18/07/2017,169101,TRUE,FALSE,1
18/07/2017,170791,TRUE,FALSE,9
18/07/2017,172184,TRUE,FALSE,0
18/07/2017,172343,TRUE,FALSE,2
18/07/2017,173111,TRUE,FALSE,5
18/07/2017,173113,TRUE,FALSE,3
18/07/2017,174081,TRUE,FALSE,1
18/07/2017,177050,TRUE,FALSE,1
18/07/2017,177395,TRUE,FALSE,1
18/07/2017,179274,TRUE,FALSE,10
18/07/2017,179564,TRUE,FALSE,0
18/07/2017,179615,TRUE,FALSE,8
18/07/2017,205387,TRUE,FALSE,0
18/07/2017,205486,TRUE,FALSE,3
18/07/2017,205557,TRUE,FALSE,11
18/07/2017,207857,TRUE,TRUE,6
19/07/2017,103665,TRUE,FALSE,3
19/07/2017,105574,TRUE,FALSE,4
19/07/2017,105575,TRUE,FALSE,12
19/07/2017,105577,TRUE,TRUE,2
19/07/2017,105737,TRUE,FALSE,0
19/07/2017,105857,TRUE,FALSE,5
19/07/2017,106716,TRUE,FALSE,3
19/07/2017,108696,TRUE,FALSE,1
19/07/2017,108698,TRUE,FALSE,3
19/07/2017,108701,TRUE,FALSE,3
19/07/2017,108786,TRUE,FALSE,0
19/07/2017,108797,TRUE,FALSE,2
19/07/2017,108831,TRUE,FALSE,0
19/07/2017,108862,TRUE,FALSE,1
19/07/2017,108952,TRUE,FALSE,4
19/07/2017,111223,TRUE,FALSE,6
19/07/2017,111397,TRUE,TRUE,2
19/07/2017,112830,TRUE,FALSE,2
19/07/2017,114778,TRUE,FALSE,3
19/07/2017,114790,TRUE,FALSE,5
19/07/2017,114799,TRUE,FALSE,0
19/07/2017,114800,TRUE,FALSE,0
19/07/2017,115267,TRUE,FALSE,2
19/07/2017,115611,TRUE,FALSE,13
19/07/2017,115693,TRUE,FALSE,3
19/07/2017,115850,TRUE,FALSE,2
19/07/2017,115891,TRUE,TRUE,2
19/07/2017,115892,TRUE,TRUE,4
19/07/2017,115893,TRUE,FALSE,3
19/07/2017,115894,FALSE,FALSE,0
19/07/2017,116017,TRUE,FALSE,9
19/07/2017,116018,TRUE,FALSE,3
19/07/2017,116279,TRUE,FALSE,0
19/07/2017,116311,TRUE,FALSE,1
19/07/2017,119023,TRUE,FALSE,0
19/07/2017,119024,TRUE,FALSE,3
19/07/2017,119141,TRUE,FALSE,6
19/07/2017,119191,TRUE,FALSE,11
19/07/2017,119624,TRUE,FALSE,0
19/07/2017,121964,TRUE,FALSE,0
19/07/2017,122095,TRUE,TRUE,1
19/07/2017,122419,TRUE,TRUE,2
19/07/2017,122425,TRUE,FALSE,0
19/07/2017,123347,TRUE,FALSE,0
19/07/2017,123601,TRUE,FALSE,3
19/07/2017,125430,TRUE,FALSE,4
19/07/2017,127534,TRUE,FALSE,0
19/07/2017,127547,TRUE,FALSE,3
19/07/2017,129296,TRUE,FALSE,2
19/07/2017,129297,TRUE,FALSE,1
19/07/2017,129635,TRUE,FALSE,25
19/07/2017,129758,TRUE,FALSE,0
19/07/2017,153078,TRUE,FALSE,1
19/07/2017,153267,TRUE,FALSE,8
19/07/2017,153395,TRUE,FALSE,1
19/07/2017,153398,TRUE,FALSE,0
19/07/2017,155601,TRUE,FALSE,0
19/07/2017,155610,TRUE,TRUE,1
19/07/2017,155621,TRUE,FALSE,1
19/07/2017,155625,TRUE,FALSE,0
19/07/2017,158680,TRUE,FALSE,0
19/07/2017,158789,TRUE,FALSE,4
19/07/2017,158842,TRUE,FALSE,2
19/07/2017,158875,TRUE,FALSE,6
19/07/2017,159156,TRUE,FALSE,11.701
19/07/2017,159242,TRUE,FALSE,3
19/07/2017,162066,TRUE,FALSE,2
19/07/2017,164036,TRUE,FALSE,9
19/07/2017,164037,TRUE,FALSE,4
19/07/2017,164088,TRUE,FALSE,3
19/07/2017,164647,TRUE,FALSE,2
19/07/2017,165550,TRUE,FALSE,2
19/07/2017,165551,TRUE,FALSE,7
19/07/2017,165553,TRUE,FALSE,0
19/07/2017,165594,TRUE,FALSE,9
19/07/2017,165704,TRUE,FALSE,7
19/07/2017,165705,TRUE,FALSE,2
19/07/2017,165718,TRUE,FALSE,3
19/07/2017,165727,TRUE,FALSE,2
19/07/2017,165988,TRUE,FALSE,15
19/07/2017,167437,TRUE,FALSE,4
19/07/2017,168927,TRUE,FALSE,20
19/07/2017,168930,TRUE,FALSE,16
19/07/2017,168989,TRUE,FALSE,7
19/07/2017,169101,TRUE,FALSE,0
19/07/2017,170791,TRUE,FALSE,16
19/07/2017,172184,TRUE,FALSE,0
19/07/2017,172343,TRUE,TRUE,4
19/07/2017,173111,TRUE,FALSE,4
19/07/2017,173113,TRUE,FALSE,4
19/07/2017,174081,TRUE,FALSE,3
19/07/2017,177050,TRUE,FALSE,1
19/07/2017,177395,TRUE,FALSE,2
19/07/2017,179274,TRUE,FALSE,4
19/07/2017,179564,TRUE,FALSE,0
19/07/2017,179615,TRUE,FALSE,10
19/07/2017,205387,TRUE,FALSE,0
19/07/2017,205486,TRUE,FALSE,3
19/07/2017,205557,TRUE,FALSE,1
19/07/2017,207857,TRUE,TRUE,25
20/07/2017,103665,TRUE,FALSE,0
20/07/2017,105574,TRUE,FALSE,11
20/07/2017,105575,TRUE,FALSE,9
20/07/2017,105577,TRUE,TRUE,2
20/07/2017,105737,TRUE,FALSE,1
20/07/2017,105857,TRUE,FALSE,6
20/07/2017,106716,TRUE,FALSE,5
20/07/2017,108696,TRUE,FALSE,4
20/07/2017,108698,TRUE,FALSE,1
20/07/2017,108701,TRUE,FALSE,0
20/07/2017,108786,TRUE,FALSE,3
20/07/2017,108797,TRUE,FALSE,4
20/07/2017,108831,TRUE,FALSE,0
20/07/2017,108862,TRUE,FALSE,4
20/07/2017,108952,TRUE,FALSE,5
20/07/2017,111223,TRUE,FALSE,1
20/07/2017,111397,TRUE,TRUE,3
20/07/2017,112830,TRUE,FALSE,2
20/07/2017,114778,TRUE,FALSE,1
20/07/2017,114790,TRUE,FALSE,3
20/07/2017,114799,TRUE,FALSE,3
20/07/2017,114800,TRUE,FALSE,0
20/07/2017,115267,TRUE,FALSE,3
20/07/2017,115611,TRUE,FALSE,14
20/07/2017,115693,TRUE,FALSE,1
20/07/2017,115850,TRUE,FALSE,1
20/07/2017,115891,TRUE,FALSE,2
20/07/2017,115892,TRUE,TRUE,10
20/07/2017,115893,TRUE,FALSE,8
20/07/2017,115894,FALSE,FALSE,0
20/07/2017,116017,TRUE,FALSE,1
20/07/2017,116018,TRUE,FALSE,2
20/07/2017,116279,TRUE,FALSE,0
20/07/2017,116311,TRUE,FALSE,0
20/07/2017,119023,TRUE,FALSE,0
20/07/2017,119024,TRUE,FALSE,2
20/07/2017,119141,TRUE,FALSE,3
20/07/2017,119191,TRUE,FALSE,2
20/07/2017,119624,TRUE,FALSE,2
20/07/2017,121964,TRUE,FALSE,1
20/07/2017,122095,TRUE,TRUE,5
20/07/2017,122419,TRUE,TRUE,2
20/07/2017,122425,TRUE,FALSE,0
20/07/2017,123347,TRUE,FALSE,2
20/07/2017,123601,TRUE,FALSE,0
20/07/2017,125430,TRUE,FALSE,1
20/07/2017,127534,TRUE,FALSE,0
20/07/2017,127547,TRUE,FALSE,6
20/07/2017,129296,TRUE,FALSE,2
20/07/2017,129297,TRUE,FALSE,0
20/07/2017,129635,TRUE,FALSE,16
20/07/2017,129758,TRUE,FALSE,2
20/07/2017,153078,TRUE,FALSE,7
20/07/2017,153267,TRUE,FALSE,3
20/07/2017,153395,TRUE,FALSE,2
20/07/2017,153398,TRUE,FALSE,4
20/07/2017,155601,TRUE,FALSE,0
20/07/2017,155610,TRUE,FALSE,0
20/07/2017,155621,TRUE,FALSE,1
20/07/2017,155625,TRUE,FALSE,0
20/07/2017,158680,TRUE,FALSE,0
20/07/2017,158789,TRUE,FALSE,4
20/07/2017,158842,TRUE,FALSE,0
20/07/2017,158875,TRUE,FALSE,1
20/07/2017,159156,TRUE,FALSE,24.701
20/07/2017,159242,TRUE,FALSE,5
20/07/2017,162066,TRUE,FALSE,3
20/07/2017,164036,TRUE,FALSE,4
20/07/2017,164037,TRUE,FALSE,8
20/07/2017,164088,TRUE,FALSE,3
20/07/2017,164647,TRUE,FALSE,3
20/07/2017,165550,TRUE,FALSE,1
20/07/2017,165551,TRUE,FALSE,0
20/07/2017,165553,TRUE,FALSE,0
20/07/2017,165594,TRUE,FALSE,8
20/07/2017,165704,TRUE,FALSE,3
20/07/2017,165705,TRUE,TRUE,3
20/07/2017,165718,TRUE,FALSE,0
20/07/2017,165727,TRUE,FALSE,0
20/07/2017,165988,TRUE,FALSE,2
20/07/2017,167437,TRUE,FALSE,1
20/07/2017,168927,TRUE,FALSE,17
20/07/2017,168930,TRUE,FALSE,13
20/07/2017,168989,TRUE,FALSE,9
20/07/2017,169101,TRUE,FALSE,3
20/07/2017,170791,TRUE,FALSE,13
20/07/2017,172184,TRUE,FALSE,1
20/07/2017,172343,TRUE,TRUE,4
20/07/2017,173111,TRUE,FALSE,3
20/07/2017,173113,TRUE,FALSE,0
20/07/2017,174081,TRUE,FALSE,3
20/07/2017,177050,TRUE,FALSE,1
20/07/2017,177395,TRUE,FALSE,1
20/07/2017,179274,TRUE,FALSE,9
20/07/2017,179564,TRUE,FALSE,1
20/07/2017,179615,TRUE,FALSE,10
20/07/2017,205387,TRUE,FALSE,0
20/07/2017,205486,TRUE,FALSE,3
20/07/2017,205557,TRUE,FALSE,0
20/07/2017,207857,TRUE,TRUE,19
21/07/2017,103665,TRUE,FALSE,0
21/07/2017,105574,TRUE,FALSE,6
21/07/2017,105575,TRUE,FALSE,7
21/07/2017,105577,TRUE,TRUE,2
21/07/2017,105737,TRUE,FALSE,0
21/07/2017,105857,TRUE,FALSE,3
21/07/2017,106716,TRUE,FALSE,5
21/07/2017,108696,TRUE,TRUE,2
21/07/2017,108698,TRUE,TRUE,3
21/07/2017,108701,TRUE,TRUE,1
21/07/2017,108786,TRUE,FALSE,6
21/07/2017,108797,TRUE,FALSE,0
21/07/2017,108831,TRUE,FALSE,0
21/07/2017,108862,TRUE,FALSE,1
21/07/2017,108952,TRUE,FALSE,4
21/07/2017,111223,TRUE,FALSE,7
21/07/2017,111397,TRUE,TRUE,1
21/07/2017,112830,TRUE,FALSE,3
21/07/2017,114778,TRUE,FALSE,2
21/07/2017,114790,TRUE,FALSE,1
21/07/2017,114799,TRUE,FALSE,2
